,simulation_id,scenario,strategy,netlogo_seed,num_of_samples,num_of_robots,num_of_passengers,num_of_staff,fall_length,fall_chance,robot_persuasion_factor,max_netlogo_ticks,room_type,enable_video,param_seed,evacuation_ticks,evacuation_time,robot_actions,robot_responses,robot_contacts,success
141,no-support@num-of-passengers=800$num-of-staff=0_21,no-support@num-of-passengers=800$num-of-staff=0,,-552940440,30,0,800,0,500,0.05,1,2000,8,False,8967,566.0,19.74,[],[],0,True
142,no-support@num-of-passengers=800$num-of-staff=0_22,no-support@num-of-passengers=800$num-of-staff=0,,-960060870,30,0,800,0,500,0.05,1,2000,8,False,8967,510.0,15.85,[],[],0,True
143,no-support@num-of-passengers=800$num-of-staff=0_23,no-support@num-of-passengers=800$num-of-staff=0,,157337563,30,0,800,0,500,0.05,1,2000,8,False,8967,543.0,19.65,[],[],0,True
144,no-support@num-of-passengers=800$num-of-staff=0_24,no-support@num-of-passengers=800$num-of-staff=0,,-1289318606,30,0,800,0,500,0.05,1,2000,8,False,8967,526.0,19.03,[],[],0,True
145,no-support@num-of-passengers=800$num-of-staff=0_25,no-support@num-of-passengers=800$num-of-staff=0,,2135858950,30,0,800,0,500,0.05,1,2000,8,False,8967,397.0,12.76,[],[],0,True
146,no-support@num-of-passengers=800$num-of-staff=0_26,no-support@num-of-passengers=800$num-of-staff=0,,-631686426,30,0,800,0,500,0.05,1,2000,8,False,8967,510.0,20.86,[],[],0,True
147,no-support@num-of-passengers=800$num-of-staff=0_27,no-support@num-of-passengers=800$num-of-staff=0,,-344006783,30,0,800,0,500,0.05,1,2000,8,False,8967,268.0,17.23,[],[],0,True
148,no-support@num-of-passengers=800$num-of-staff=0_28,no-support@num-of-passengers=800$num-of-staff=0,,-1823242460,30,0,800,0,500,0.05,1,2000,8,False,8967,546.0,15.26,[],[],0,True
149,no-support@num-of-passengers=800$num-of-staff=0_29,no-support@num-of-passengers=800$num-of-staff=0,,1617739310,30,0,800,0,500,0.05,1,2000,8,False,8967,506.0,20.09,[],[],0,True
150,no-support@num-of-passengers=800$num-of-staff=1_0,no-support@num-of-passengers=800$num-of-staff=1,,-1207807381,30,0,800,1,500,0.05,1,2000,8,False,8967,513.0,14.76,[],[],0,True
151,no-support@num-of-passengers=800$num-of-staff=1_1,no-support@num-of-passengers=800$num-of-staff=1,,-792368376,30,0,800,1,500,0.05,1,2000,8,False,8967,374.0,17.62,[],[],0,True
152,no-support@num-of-passengers=800$num-of-staff=1_2,no-support@num-of-passengers=800$num-of-staff=1,,-20676663,30,0,800,1,500,0.05,1,2000,8,False,8967,536.0,19.03,[],[],0,True
153,no-support@num-of-passengers=800$num-of-staff=1_3,no-support@num-of-passengers=800$num-of-staff=1,,-66166063,30,0,800,1,500,0.05,1,2000,8,False,8967,518.0,13.9,[],[],0,True
154,no-support@num-of-passengers=800$num-of-staff=1_4,no-support@num-of-passengers=800$num-of-staff=1,,429628137,30,0,800,1,500,0.05,1,2000,8,False,8967,566.0,14.98,[],[],0,True
155,no-support@num-of-passengers=800$num-of-staff=1_5,no-support@num-of-passengers=800$num-of-staff=1,,-799265193,30,0,800,1,500,0.05,1,2000,8,False,8967,521.0,19.17,[],[],0,True
156,no-support@num-of-passengers=800$num-of-staff=1_6,no-support@num-of-passengers=800$num-of-staff=1,,1783571257,30,0,800,1,500,0.05,1,2000,8,False,8967,556.0,20.61,[],[],0,True
157,no-support@num-of-passengers=800$num-of-staff=1_7,no-support@num-of-passengers=800$num-of-staff=1,,-1506790944,30,0,800,1,500,0.05,1,2000,8,False,8967,1045.0,65.76,[],[],0,True
158,no-support@num-of-passengers=800$num-of-staff=1_8,no-support@num-of-passengers=800$num-of-staff=1,,-809848072,30,0,800,1,500,0.05,1,2000,8,False,8967,524.0,22.31,[],[],0,True
159,no-support@num-of-passengers=800$num-of-staff=1_9,no-support@num-of-passengers=800$num-of-staff=1,,-614455004,30,0,800,1,500,0.05,1,2000,8,False,8967,617.0,20.02,[],[],0,True
160,no-support@num-of-passengers=800$num-of-staff=1_10,no-support@num-of-passengers=800$num-of-staff=1,,1828517127,30,0,800,1,500,0.05,1,2000,8,False,8967,521.0,21.55,[],[],0,True
161,no-support@num-of-passengers=800$num-of-staff=1_11,no-support@num-of-passengers=800$num-of-staff=1,,1656258876,30,0,800,1,500,0.05,1,2000,8,False,8967,571.0,19.98,[],[],0,True
162,no-support@num-of-passengers=800$num-of-staff=1_12,no-support@num-of-passengers=800$num-of-staff=1,,1398172709,30,0,800,1,500,0.05,1,2000,8,False,8967,298.0,20.12,[],[],0,True
163,no-support@num-of-passengers=800$num-of-staff=1_13,no-support@num-of-passengers=800$num-of-staff=1,,-1714437294,30,0,800,1,500,0.05,1,2000,8,False,8967,547.0,15.14,[],[],0,True
164,no-support@num-of-passengers=800$num-of-staff=1_14,no-support@num-of-passengers=800$num-of-staff=1,,-1413363835,30,0,800,1,500,0.05,1,2000,8,False,8967,529.0,12.61,[],[],0,True
165,no-support@num-of-passengers=800$num-of-staff=1_15,no-support@num-of-passengers=800$num-of-staff=1,,1153484291,30,0,800,1,500,0.05,1,2000,8,False,8967,521.0,13.94,[],[],0,True
166,no-support@num-of-passengers=800$num-of-staff=1_16,no-support@num-of-passengers=800$num-of-staff=1,,-1029802839,30,0,800,1,500,0.05,1,2000,8,False,8967,536.0,15.61,[],[],0,True
167,no-support@num-of-passengers=800$num-of-staff=1_17,no-support@num-of-passengers=800$num-of-staff=1,,-1944440313,30,0,800,1,500,0.05,1,2000,8,False,8967,261.0,11.12,[],[],0,True
168,no-support@num-of-passengers=800$num-of-staff=1_18,no-support@num-of-passengers=800$num-of-staff=1,,38196769,30,0,800,1,500,0.05,1,2000,8,False,8967,550.0,13.75,[],[],0,True
169,no-support@num-of-passengers=800$num-of-staff=1_19,no-support@num-of-passengers=800$num-of-staff=1,,478676962,30,0,800,1,500,0.05,1,2000,8,False,8967,521.0,24.22,[],[],0,True
170,no-support@num-of-passengers=800$num-of-staff=1_20,no-support@num-of-passengers=800$num-of-staff=1,,-809200056,30,0,800,1,500,0.05,1,2000,8,False,8967,515.0,13.51,[],[],0,True
171,no-support@num-of-passengers=800$num-of-staff=1_21,no-support@num-of-passengers=800$num-of-staff=1,,-552940440,30,0,800,1,500,0.05,1,2000,8,False,8967,514.0,14.56,[],[],0,True
172,no-support@num-of-passengers=800$num-of-staff=1_22,no-support@num-of-passengers=800$num-of-staff=1,,-960060870,30,0,800,1,500,0.05,1,2000,8,False,8967,549.0,13.56,[],[],0,True
173,no-support@num-of-passengers=800$num-of-staff=1_23,no-support@num-of-passengers=800$num-of-staff=1,,157337563,30,0,800,1,500,0.05,1,2000,8,False,8967,518.0,13.35,[],[],0,True
174,no-support@num-of-passengers=800$num-of-staff=1_24,no-support@num-of-passengers=800$num-of-staff=1,,-1289318606,30,0,800,1,500,0.05,1,2000,8,False,8967,310.0,10.91,[],[],0,True
175,no-support@num-of-passengers=800$num-of-staff=1_25,no-support@num-of-passengers=800$num-of-staff=1,,2135858950,30,0,800,1,500,0.05,1,2000,8,False,8967,510.0,12.93,[],[],0,True
176,no-support@num-of-passengers=800$num-of-staff=1_26,no-support@num-of-passengers=800$num-of-staff=1,,-631686426,30,0,800,1,500,0.05,1,2000,8,False,8967,535.0,14.51,[],[],0,True
177,no-support@num-of-passengers=800$num-of-staff=1_27,no-support@num-of-passengers=800$num-of-staff=1,,-344006783,30,0,800,1,500,0.05,1,2000,8,False,8967,377.0,10.7,[],[],0,True
178,no-support@num-of-passengers=800$num-of-staff=1_28,no-support@num-of-passengers=800$num-of-staff=1,,-1823242460,30,0,800,1,500,0.05,1,2000,8,False,8967,513.0,23.41,[],[],0,True
179,no-support@num-of-passengers=800$num-of-staff=1_29,no-support@num-of-passengers=800$num-of-staff=1,,1617739310,30,0,800,1,500,0.05,1,2000,8,False,8967,507.0,12.84,[],[],0,True
180,no-support@num-of-passengers=800$num-of-staff=5_0,no-support@num-of-passengers=800$num-of-staff=5,,-1207807381,30,0,800,5,500,0.05,1,2000,8,False,8967,567.0,23.38,[],[],0,True
181,no-support@num-of-passengers=800$num-of-staff=5_1,no-support@num-of-passengers=800$num-of-staff=5,,-792368376,30,0,800,5,500,0.05,1,2000,8,False,8967,540.0,11.89,[],[],0,True
182,no-support@num-of-passengers=800$num-of-staff=5_2,no-support@num-of-passengers=800$num-of-staff=5,,-20676663,30,0,800,5,500,0.05,1,2000,8,False,8967,516.0,23.21,[],[],0,True
183,no-support@num-of-passengers=800$num-of-staff=5_3,no-support@num-of-passengers=800$num-of-staff=5,,-66166063,30,0,800,5,500,0.05,1,2000,8,False,8967,310.0,11.53,[],[],0,True
184,no-support@num-of-passengers=800$num-of-staff=5_4,no-support@num-of-passengers=800$num-of-staff=5,,429628137,30,0,800,5,500,0.05,1,2000,8,False,8967,511.0,12.15,[],[],0,True
185,no-support@num-of-passengers=800$num-of-staff=5_5,no-support@num-of-passengers=800$num-of-staff=5,,-799265193,30,0,800,5,500,0.05,1,2000,8,False,8967,508.0,12.48,[],[],0,True
186,no-support@num-of-passengers=800$num-of-staff=5_6,no-support@num-of-passengers=800$num-of-staff=5,,1783571257,30,0,800,5,500,0.05,1,2000,8,False,8967,539.0,13.0,[],[],0,True
187,no-support@num-of-passengers=800$num-of-staff=5_7,no-support@num-of-passengers=800$num-of-staff=5,,-1506790944,30,0,800,5,500,0.05,1,2000,8,False,8967,527.0,15.19,[],[],0,True
188,no-support@num-of-passengers=800$num-of-staff=5_8,no-support@num-of-passengers=800$num-of-staff=5,,-809848072,30,0,800,5,500,0.05,1,2000,8,False,8967,370.0,11.79,[],[],0,True
189,no-support@num-of-passengers=800$num-of-staff=5_9,no-support@num-of-passengers=800$num-of-staff=5,,-614455004,30,0,800,5,500,0.05,1,2000,8,False,8967,518.0,22.4,[],[],0,True
190,no-support@num-of-passengers=800$num-of-staff=5_10,no-support@num-of-passengers=800$num-of-staff=5,,1828517127,30,0,800,5,500,0.05,1,2000,8,False,8967,537.0,11.91,[],[],0,True
191,no-support@num-of-passengers=800$num-of-staff=5_11,no-support@num-of-passengers=800$num-of-staff=5,,1656258876,30,0,800,5,500,0.05,1,2000,8,False,8967,507.0,12.87,[],[],0,True
192,no-support@num-of-passengers=800$num-of-staff=5_12,no-support@num-of-passengers=800$num-of-staff=5,,1398172709,30,0,800,5,500,0.05,1,2000,8,False,8967,378.0,11.83,[],[],0,True
193,no-support@num-of-passengers=800$num-of-staff=5_13,no-support@num-of-passengers=800$num-of-staff=5,,-1714437294,30,0,800,5,500,0.05,1,2000,8,False,8967,513.0,12.42,[],[],0,True
194,no-support@num-of-passengers=800$num-of-staff=5_14,no-support@num-of-passengers=800$num-of-staff=5,,-1413363835,30,0,800,5,500,0.05,1,2000,8,False,8967,517.0,11.37,[],[],0,True
195,no-support@num-of-passengers=800$num-of-staff=5_15,no-support@num-of-passengers=800$num-of-staff=5,,1153484291,30,0,800,5,500,0.05,1,2000,8,False,8967,547.0,13.18,[],[],0,True
196,no-support@num-of-passengers=800$num-of-staff=5_16,no-support@num-of-passengers=800$num-of-staff=5,,-1029802839,30,0,800,5,500,0.05,1,2000,8,False,8967,522.0,12.52,[],[],0,True
197,no-support@num-of-passengers=800$num-of-staff=5_17,no-support@num-of-passengers=800$num-of-staff=5,,-1944440313,30,0,800,5,500,0.05,1,2000,8,False,8967,546.0,9.73,[],[],0,True
198,no-support@num-of-passengers=800$num-of-staff=5_18,no-support@num-of-passengers=800$num-of-staff=5,,38196769,30,0,800,5,500,0.05,1,2000,8,False,8967,311.0,23.32,[],[],0,True
199,no-support@num-of-passengers=800$num-of-staff=5_19,no-support@num-of-passengers=800$num-of-staff=5,,478676962,30,0,800,5,500,0.05,1,2000,8,False,8967,553.0,13.24,[],[],0,True
200,no-support@num-of-passengers=800$num-of-staff=5_20,no-support@num-of-passengers=800$num-of-staff=5,,-809200056,30,0,800,5,500,0.05,1,2000,8,False,8967,265.0,20.65,[],[],0,True
201,no-support@num-of-passengers=800$num-of-staff=5_21,no-support@num-of-passengers=800$num-of-staff=5,,-552940440,30,0,800,5,500,0.05,1,2000,8,False,8967,560.0,11.1,[],[],0,True
202,no-support@num-of-passengers=800$num-of-staff=5_22,no-support@num-of-passengers=800$num-of-staff=5,,-960060870,30,0,800,5,500,0.05,1,2000,8,False,8967,272.0,21.26,[],[],0,True
203,no-support@num-of-passengers=800$num-of-staff=5_23,no-support@num-of-passengers=800$num-of-staff=5,,157337563,30,0,800,5,500,0.05,1,2000,8,False,8967,746.0,13.21,[],[],0,True
204,no-support@num-of-passengers=800$num-of-staff=5_24,no-support@num-of-passengers=800$num-of-staff=5,,-1289318606,30,0,800,5,500,0.05,1,2000,8,False,8967,528.0,22.57,[],[],0,True
205,no-support@num-of-passengers=800$num-of-staff=5_25,no-support@num-of-passengers=800$num-of-staff=5,,2135858950,30,0,800,5,500,0.05,1,2000,8,False,8967,531.0,11.56,[],[],0,True
206,no-support@num-of-passengers=800$num-of-staff=5_26,no-support@num-of-passengers=800$num-of-staff=5,,-631686426,30,0,800,5,500,0.05,1,2000,8,False,8967,271.0,9.23,[],[],0,True
207,no-support@num-of-passengers=800$num-of-staff=5_27,no-support@num-of-passengers=800$num-of-staff=5,,-344006783,30,0,800,5,500,0.05,1,2000,8,False,8967,514.0,21.6,[],[],0,True
208,no-support@num-of-passengers=800$num-of-staff=5_28,no-support@num-of-passengers=800$num-of-staff=5,,-1823242460,30,0,800,5,500,0.05,1,2000,8,False,8967,532.0,10.93,[],[],0,True
209,no-support@num-of-passengers=800$num-of-staff=5_29,no-support@num-of-passengers=800$num-of-staff=5,,1617739310,30,0,800,5,500,0.05,1,2000,8,False,8967,259.0,19.76,[],[],0,True
210,no-support@num-of-passengers=800$num-of-staff=10_0,no-support@num-of-passengers=800$num-of-staff=10,,-1207807381,30,0,800,10,500,0.05,1,2000,8,False,8967,268.0,9.29,[],[],0,True
211,no-support@num-of-passengers=800$num-of-staff=10_1,no-support@num-of-passengers=800$num-of-staff=10,,-792368376,30,0,800,10,500,0.05,1,2000,8,False,8967,1019.0,40.01,[],[],0,True
212,no-support@num-of-passengers=800$num-of-staff=10_2,no-support@num-of-passengers=800$num-of-staff=10,,-20676663,30,0,800,10,500,0.05,1,2000,8,False,8967,1035.0,44.54,[],[],0,True
213,no-support@num-of-passengers=800$num-of-staff=10_3,no-support@num-of-passengers=800$num-of-staff=10,,-66166063,30,0,800,10,500,0.05,1,2000,8,False,8967,512.0,11.68,[],[],0,True
214,no-support@num-of-passengers=800$num-of-staff=10_4,no-support@num-of-passengers=800$num-of-staff=10,,429628137,30,0,800,10,500,0.05,1,2000,8,False,8967,570.0,12.15,[],[],0,True
215,no-support@num-of-passengers=800$num-of-staff=10_5,no-support@num-of-passengers=800$num-of-staff=10,,-799265193,30,0,800,10,500,0.05,1,2000,8,False,8967,541.0,12.45,[],[],0,True
216,no-support@num-of-passengers=800$num-of-staff=10_6,no-support@num-of-passengers=800$num-of-staff=10,,1783571257,30,0,800,10,500,0.05,1,2000,8,False,8967,378.0,10.0,[],[],0,True
217,no-support@num-of-passengers=800$num-of-staff=10_7,no-support@num-of-passengers=800$num-of-staff=10,,-1506790944,30,0,800,10,500,0.05,1,2000,8,False,8967,254.0,9.41,[],[],0,True
218,no-support@num-of-passengers=800$num-of-staff=10_8,no-support@num-of-passengers=800$num-of-staff=10,,-809848072,30,0,800,10,500,0.05,1,2000,8,False,8967,310.0,20.97,[],[],0,True
219,no-support@num-of-passengers=800$num-of-staff=10_9,no-support@num-of-passengers=800$num-of-staff=10,,-614455004,30,0,800,10,500,0.05,1,2000,8,False,8967,372.0,9.12,[],[],0,True
220,no-support@num-of-passengers=800$num-of-staff=10_10,no-support@num-of-passengers=800$num-of-staff=10,,1828517127,30,0,800,10,500,0.05,1,2000,8,False,8967,555.0,23.01,[],[],0,True
221,no-support@num-of-passengers=800$num-of-staff=10_11,no-support@num-of-passengers=800$num-of-staff=10,,1656258876,30,0,800,10,500,0.05,1,2000,8,False,8967,524.0,11.79,[],[],0,True
222,no-support@num-of-passengers=800$num-of-staff=10_12,no-support@num-of-passengers=800$num-of-staff=10,,1398172709,30,0,800,10,500,0.05,1,2000,8,False,8967,552.0,21.54,[],[],0,True
223,no-support@num-of-passengers=800$num-of-staff=10_13,no-support@num-of-passengers=800$num-of-staff=10,,-1714437294,30,0,800,10,500,0.05,1,2000,8,False,8967,536.0,12.89,[],[],0,True
224,no-support@num-of-passengers=800$num-of-staff=10_14,no-support@num-of-passengers=800$num-of-staff=10,,-1413363835,30,0,800,10,500,0.05,1,2000,8,False,8967,533.0,11.42,[],[],0,True
225,no-support@num-of-passengers=800$num-of-staff=10_15,no-support@num-of-passengers=800$num-of-staff=10,,1153484291,30,0,800,10,500,0.05,1,2000,8,False,8967,515.0,22.68,[],[],0,True
226,no-support@num-of-passengers=800$num-of-staff=10_16,no-support@num-of-passengers=800$num-of-staff=10,,-1029802839,30,0,800,10,500,0.05,1,2000,8,False,8967,534.0,12.41,[],[],0,True
227,no-support@num-of-passengers=800$num-of-staff=10_17,no-support@num-of-passengers=800$num-of-staff=10,,-1944440313,30,0,800,10,500,0.05,1,2000,8,False,8967,545.0,56.45,[],[],0,True
228,no-support@num-of-passengers=800$num-of-staff=10_18,no-support@num-of-passengers=800$num-of-staff=10,,38196769,30,0,800,10,500,0.05,1,2000,8,False,8967,522.0,12.16,[],[],0,True
229,no-support@num-of-passengers=800$num-of-staff=10_19,no-support@num-of-passengers=800$num-of-staff=10,,478676962,30,0,800,10,500,0.05,1,2000,8,False,8967,281.0,21.75,[],[],0,True
230,no-support@num-of-passengers=800$num-of-staff=10_20,no-support@num-of-passengers=800$num-of-staff=10,,-809200056,30,0,800,10,500,0.05,1,2000,8,False,8967,435.0,10.7,[],[],0,True
231,no-support@num-of-passengers=800$num-of-staff=10_21,no-support@num-of-passengers=800$num-of-staff=10,,-552940440,30,0,800,10,500,0.05,1,2000,8,False,8967,529.0,10.81,[],[],0,True
232,no-support@num-of-passengers=800$num-of-staff=10_22,no-support@num-of-passengers=800$num-of-staff=10,,-960060870,30,0,800,10,500,0.05,1,2000,8,False,8967,263.0,9.32,[],[],0,True
233,no-support@num-of-passengers=800$num-of-staff=10_23,no-support@num-of-passengers=800$num-of-staff=10,,157337563,30,0,800,10,500,0.05,1,2000,8,False,8967,521.0,12.18,[],[],0,True
234,no-support@num-of-passengers=800$num-of-staff=10_24,no-support@num-of-passengers=800$num-of-staff=10,,-1289318606,30,0,800,10,500,0.05,1,2000,8,False,8967,512.0,12.65,[],[],0,True
235,no-support@num-of-passengers=800$num-of-staff=10_25,no-support@num-of-passengers=800$num-of-staff=10,,2135858950,30,0,800,10,500,0.05,1,2000,8,False,8967,510.0,14.08,[],[],0,True
236,no-support@num-of-passengers=800$num-of-staff=10_26,no-support@num-of-passengers=800$num-of-staff=10,,-631686426,30,0,800,10,500,0.05,1,2000,8,False,8967,1026.0,53.25,[],[],0,True
237,no-support@num-of-passengers=800$num-of-staff=10_27,no-support@num-of-passengers=800$num-of-staff=10,,-344006783,30,0,800,10,500,0.05,1,2000,8,False,8967,560.0,16.67,[],[],0,True
238,no-support@num-of-passengers=800$num-of-staff=10_28,no-support@num-of-passengers=800$num-of-staff=10,,-1823242460,30,0,800,10,500,0.05,1,2000,8,False,8967,571.0,15.38,[],[],0,True
239,no-support@num-of-passengers=800$num-of-staff=10_29,no-support@num-of-passengers=800$num-of-staff=10,,1617739310,30,0,800,10,500,0.05,1,2000,8,False,8967,513.0,11.28,[],[],0,True
240,no-support@num-of-passengers=1200$num-of-staff=0_0,no-support@num-of-passengers=1200$num-of-staff=0,,-1207807381,30,0,1200,0,500,0.05,1,2000,8,False,8967,542.0,33.67,[],[],0,True
241,no-support@num-of-passengers=1200$num-of-staff=0_1,no-support@num-of-passengers=1200$num-of-staff=0,,-792368376,30,0,1200,0,500,0.05,1,2000,8,False,8967,585.0,25.95,[],[],0,True
242,no-support@num-of-passengers=1200$num-of-staff=0_2,no-support@num-of-passengers=1200$num-of-staff=0,,-20676663,30,0,1200,0,500,0.05,1,2000,8,False,8967,508.0,31.12,[],[],0,True
243,no-support@num-of-passengers=1200$num-of-staff=0_3,no-support@num-of-passengers=1200$num-of-staff=0,,-66166063,30,0,1200,0,500,0.05,1,2000,8,False,8967,595.0,37.05,[],[],0,True
244,no-support@num-of-passengers=1200$num-of-staff=0_4,no-support@num-of-passengers=1200$num-of-staff=0,,429628137,30,0,1200,0,500,0.05,1,2000,8,False,8967,522.0,27.35,[],[],0,True
245,no-support@num-of-passengers=1200$num-of-staff=0_5,no-support@num-of-passengers=1200$num-of-staff=0,,-799265193,30,0,1200,0,500,0.05,1,2000,8,False,8967,548.0,32.21,[],[],0,True
246,no-support@num-of-passengers=1200$num-of-staff=0_6,no-support@num-of-passengers=1200$num-of-staff=0,,1783571257,30,0,1200,0,500,0.05,1,2000,8,False,8967,489.0,22.79,[],[],0,True
247,no-support@num-of-passengers=1200$num-of-staff=0_7,no-support@num-of-passengers=1200$num-of-staff=0,,-1506790944,30,0,1200,0,500,0.05,1,2000,8,False,8967,,120.48,[],[],0,False
248,no-support@num-of-passengers=1200$num-of-staff=0_8,no-support@num-of-passengers=1200$num-of-staff=0,,-809848072,30,0,1200,0,500,0.05,1,2000,8,False,8967,630.0,23.65,[],[],0,True
